word,count,frequency
fleet,10364423,0.9999999948717431
bunch,10355431,0.9999999948666121
cents,10301064,0.9999999948614762
omega,10289113,0.9999999948563352
civic,10283668,0.9999999948511888
saver,10258158,0.9999999948460374
grill,10254124,0.9999999948408809
grain,10244623,0.9999999948357192
wanna,10232302,0.9999999948305525
seeks,10174194,0.9999999948253804
gains,10137566,0.9999999948202032
spots,10109662,0.9999999948150207
salon,10079006,0.9999999948098333
turbo,10058686,0.9999999948046405
thats,10034213,0.9999999947994425
aimed,10030370,0.9999999947942393
reset,10021033,0.999999994789031
brush,10018684,0.9999999947838174
spare,10009522,0.9999999947785987
kodak,10005470,0.9999999947733746
skirt,9981485,0.9999999947681453
honey,9978043,0.9999999947629108
gauge,9952466,0.9999999947576712
faced,9938155,0.9999999947524263
sixth,9920054,0.999999994747176
farms,9908537,0.9999999947419205
cheat,9903572,0.9999999947366598
sandy,9897487,0.9999999947313938
macro,9885853,0.9999999947261227
laugh,9822471,0.9999999947208462
pitch,9800556,0.9999999947155642
autos,9798008,0.9999999947102773
perry,9785838,0.9999999947049849
dozen,9776227,0.9999999946996871
teeth,9769437,0.9999999946943843
cloth,9764137,0.9999999946890761
stamp,9760468,0.9999999946837623
lotus,9759485,0.9999999946784435
cargo,9748668,0.9999999946731193
salem,9735569,0.9999999946677898
likes,9727733,0.9999999946624549
tapes,9719559,0.9999999946571145
zones,9719114,0.999999994651769
races,9715279,0.9999999946464182
maple,9704551,0.9999999946410618
depot,9688338,0.9999999946357003
blend,9680982,0.9999999946303333
julie,9674906,0.9999999946249609
janet,9666108,0.9999999946195832
phpbb,9649545,0.9999999946142002
probe,9643801,0.9999999946088116
helen,9600641,0.9999999946034177
lopez,9593132,0.9999999945980185
debug,9581095,0.9999999945926137
chuck,9574825,0.9999999945872038
ebook,9558308,0.9999999945817881
bingo,9539002,0.9999999945763673
minds,9529696,0.999999994570941
xanax,9510471,0.9999999945655091
sunny,9497382,0.9999999945600719
leeds,9491065,0.9999999945546292
cedar,9484993,0.9999999945491811
blair,9463587,0.9999999945437277
hopes,9462715,0.9999999945382687
mason,9461838,0.9999999945328042
burns,9460104,0.9999999945273343
pumps,9456489,0.999999994521859
mario,9447559,0.999999994516378
utils,9440361,0.9999999945108915
pairs,9432115,0.9999999945053997
chose,9409845,0.9999999944999025
blast,9387171,0.9999999944943996
tommy,9327874,0.9999999944888911
brake,9321885,0.9999999944833773
congo,9310976,0.9999999944778579
olive,9298184,0.999999994472333
cyber,9289150,0.9999999944668025
clone,9284578,0.9999999944612668
dicks,9280692,0.9999999944557252
relay,9275052,0.9999999944501781
tears,9274206,0.9999999944446254
oasis,9270498,0.9999999944390674
angry,9267505,0.9999999944335036
lover,9234545,0.9999999944279343
rolls,9220414,0.9999999944223594
malta,9212218,0.999999994416779
daddy,9211193,0.999999994411193
ferry,9208954,0.9999999944056015
omaha,9193841,0.9999999944000042
loads,9175948,0.9999999943944016
motel,9170238,0.9999999943887932
rally,9155530,0.999999994383179
dying,9123557,0.9999999943775595
stuck,9120620,0.9999999943719342
stops,9118589,0.9999999943663034
vocal,9082826,0.9999999943606668
organ,9077449,0.9999999943550246
lemon,9066930,0.9999999943493769
toxic,9065369,0.9999999943437234
bench,8992211,0.9999999943380642
rider,8987802,0.9999999943323994
butts,8968856,0.999999994326729
bobby,8964342,0.9999999943210529
sheep,8962638,0.9999999943153712
wines,8939582,0.9999999943096838
salad,8923706,0.9999999943039906
paste,8913055,0.9999999942982916
katie,8878399,0.999999994292587
relax,8856944,0.9999999942868769
sword,8835685,0.9999999942811608
sells,8827377,0.9999999942754392
coral,8818272,0.9999999942697118
pixel,8813200,0.9999999942639786
float,8808655,0.9999999942582396
colin,8807299,0.9999999942524951
paths,8806073,0.9999999942467446
acids,8793940,0.9999999942409885
dairy,8781961,0.9999999942352267
admit,8780656,0.9999999942294591
fancy,8777135,0.9999999942236855
samoa,8775146,0.9999999942179063
squad,8744772,0.9999999942121214
wages,8737438,0.9999999942063307
males,8708016,0.999999994200534
chaos,8690268,0.9999999941947317
wheat,8685589,0.9999999941889235
bases,8663363,0.9999999941831095
unity,8657709,0.9999999941772897
bride,8650665,0.9999999941714641
begun,8636352,0.9999999941656326
socks,8632058,0.9999999941597955
essex,8617835,0.9999999941539521
fever,8582665,0.9999999941481033
drums,8560748,0.9999999941422484
rover,8537021,0.9999999941363877
flame,8527495,0.9999999941305213
tanks,8526525,0.9999999941246489
spell,8506049,0.9999999941187705
emily,8497262,0.9999999941128863
annex,8465905,0.9999999941069964
sudan,8447525,0.9999999941011004
sluts,8430809,0.9999999940951985
hints,8393784,0.9999999940892907
wired,8371548,0.999999994083377
elvis,8369987,0.9999999940774575
argue,8353605,0.9999999940715321
arise,8337093,0.9999999940656006
jamie,8330541,0.9999999940596631
bitch,8302447,0.9999999940537199
chess,8293823,0.9999999940477706
oscar,8285553,0.9999999940418154
menus,8283476,0.9999999940358542
canal,8278196,0.9999999940298872
amino,8273641,0.9999999940239139
herbs,8271850,0.9999999940179349
lying,8260845,0.9999999940119499
drill,8248787,0.9999999940059587
bryan,8247764,0.9999999939999618
hobby,8237250,0.9999999939939588
tries,8236889,0.9999999939879498
trick,8208473,0.9999999939819346
myers,8188797,0.9999999939759137
drops,8187657,0.9999999939698865
wider,8186703,0.9999999939638533
screw,8177263,0.9999999939578141
blame,8170544,0.999999993951769
fifty,8133138,0.9999999939457178
uncle,8127694,0.9999999939396604
jacob,8114034,0.9999999939335971
randy,8110369,0.9999999939275277
brick,8094369,0.9999999939214521
naval,8091649,0.9999999939153705
donna,8058734,0.9999999939092827
cabin,8052267,0.9999999939031892
eddie,8038567,0.9999999938970892
fired,8031937,0.9999999938909832
perth,8020600,0.9999999938848712
syria,8013914,0.9999999938787529
klein,8009252,0.9999999938726287
tires,8007166,0.9999999938664983
retro,8000179,0.9999999938603616
anger,7991036,0.999999993854219
suits,7986526,0.9999999938480701
glenn,7963817,0.9999999938419151
handy,7936655,0.999999993835754
crops,7931319,0.9999999938295867
guild,7923630,0.9999999938234132
tribe,7890695,0.9999999938172335
batch,7835050,0.9999999938110475
alter,7831337,0.9999999938048556
ghana,7826979,0.9999999937986572
edges,7826115,0.9999999937924529
twins,7815027,0.9999999937862423
amend,7806844,0.9999999937800252
chick,7771502,0.9999999937738022
thong,7747699,0.999999993767573
medal,7747036,0.9999999937613373
walks,7744070,0.9999999937550956
sucks,7743126,0.9999999937488475
booth,7723310,0.9999999937425932
indie,7722085,0.9999999937363326
bones,7717501,0.9999999937300659
breed,7716901,0.9999999937237929
polar,7715471,0.9999999937175135
msgid,7711057,0.9999999937112278
carey,7679924,0.999999993704936
danny,7664864,0.9999999936986377
patio,7627536,0.9999999936923332
lloyd,7624316,0.9999999936860224
beans,7607524,0.9999999936797053
ellis,7607078,0.9999999936733819
snake,7606395,0.9999999936670521
julia,7556335,0.999999993660716
berry,7551906,0.9999999936543735
ought,7523238,0.9999999936480246
fixes,7513516,0.9999999936416695
sends,7512707,0.9999999936353081
mazda,7509120,0.9999999936289401
timer,7488669,0.9999999936225659
tyler,7474964,0.9999999936161852
verse,7469512,0.9999999936097983
highs,7468394,0.999999993603405
ellen,7450956,0.999999993597005
racks,7436380,0.999999993590599
nasty,7434847,0.9999999935841863
tumor,7430480,0.9999999935777673
watts,7423674,0.9999999935713417
forty,7415064,0.99999999356491
tubes,7413309,0.9999999935584716
floyd,7401451,0.999999993552027
queue,7398569,0.9999999935455757
skins,7370612,0.999999993539118
exams,7364984,0.999999993532654
welsh,7346867,0.9999999935261834
belly,7346354,0.9999999935197064
haiti,7332685,0.9999999935132227
elder,7299470,0.9999999935067327
sonic,7298920,0.9999999935002362
thumb,7284386,0.9999999934937331
twist,7240854,0.9999999934872237
ranks,7222499,0.9999999934807076
debut,7220643,0.999999993474185
volvo,7162635,0.999999993467656
penny,7162062,0.9999999934611203
ivory,7146685,0.9999999934545782
remix,7132676,0.9999999934480295
alias,7132147,0.9999999934414743
newer,7122879,0.9999999934349124
spice,7120274,0.9999999934283441
ascii,7108409,0.9999999934217692
donor,7096675,0.9999999934151877
trash,7092806,0.9999999934085995
manor,7084688,0.999999993402005
diane,7081367,0.9999999933954036
disco,7067687,0.9999999933887957
endif,7063258,0.999999993382181
minus,7025364,0.9999999933755601
milan,6999311,0.9999999933689323
shade,6996835,0.9999999933622978
digit,6991045,0.9999999933556569
lions,6980244,0.9999999933490091
pools,6977605,0.9999999933423549
lyric,6970278,0.999999993335694
grave,6929008,0.9999999933290262
howto,6907401,0.999999993322352
devon,6896016,0.9999999933156709
saves,6892635,0.9999999933089834
lobby,6887477,0.999999993302289
punch,6872844,0.9999999932955879
gotta,6870320,0.9999999932888801
karma,6862407,0.9999999932821657
betty,6858121,0.9999999932754444
lucas,6855976,0.9999999932687165
mardi,6842238,0.9999999932619819
shake,6839319,0.9999999932552406
holly,6834032,0.9999999932484924
silly,6833654,0.9999999932417374
mercy,6831149,0.9999999932349759
fence,6796605,0.9999999932282073
diana,6795021,0.9999999932214323
shame,6785296,0.9999999932146502
fatal,6779744,0.9999999932078616
flesh,6768724,0.9999999932010659
jesse,6744751,0.9999999931942636
qatar,6695603,0.9999999931874546
sheer,6684477,0.9999999931806385
witch,6671560,0.9999999931738157
cohen,6665722,0.9999999931669863
puppy,6662287,0.9999999931601498
kathy,6661457,0.9999999931533066
smell,6642666,0.9999999931464563
satin,6620674,0.9999999931395993
promo,6616863,0.9999999931327355
tunes,6610108,0.999999993125865
lucia,6571033,0.9999999931189874
nerve,6567418,0.9999999931121029
renew,6561081,0.9999999931052115
locks,6536771,0.9999999930983132
euros,6533754,0.9999999930914081
rebel,6527810,0.999999993084496
hired,6526426,0.9999999930775771
hindu,6505867,0.9999999930706511
kills,6484339,0.9999999930637185
slope,6469975,0.9999999930567787
nails,6463889,0.999999993049832
whats,6462263,0.9999999930428782
rides,6461201,0.9999999930359178
rehab,6460331,0.9999999930289503
merit,6450895,0.9999999930219756
disks,6445126,0.9999999930149941
condo,6444848,0.9999999930080057
fairy,6435300,0.9999999930010102
shaft,6431372,0.9999999929940075
casio,6423721,0.999999992986998
kitty,6414935,0.9999999929799817
drain,6411642,0.9999999929729582
monte,6411384,0.9999999929659276
fires,6407259,0.9999999929588899
panic,6396440,0.9999999929518453
leone,6393163,0.9999999929447936
onion,6384730,0.9999999929377348
beats,6367861,0.9999999929306691
merry,6367037,0.9999999929235963
scuba,6366349,0.9999999929165162
verde,6352373,0.9999999929094292
dried,6331606,0.9999999929023351
derby,6319608,0.9999999928952339
annie,6267924,0.9999999928881256
derek,6266654,0.9999999928810102
steal,6257493,0.9999999928738876
fears,6244239,0.999999992866758
tuner,6238319,0.999999992859621
alike,6220739,0.9999999928524772
sagem,6195840,0.999999992845326
scout,6176157,0.9999999928381678
dealt,6174968,0.9999999928310024
bucks,6165133,0.9999999928238299
badge,6145138,0.9999999928166501
wrist,6143580,0.9999999928094632
heath,6139151,0.9999999928022689
lexus,6134590,0.9999999927950676
realm,6122762,0.9999999927878591
jenny,6118544,0.9999999927806433
yemen,6111610,0.9999999927734204
buses,6101027,0.9999999927661902
rouge,6084449,0.9999999927589529
yeast,6083904,0.999999992751708
kenny,6065528,0.9999999927444563
yukon,6061476,0.999999992737197
singh,6049797,0.9999999927299306
brook,6044943,0.9999999927226568
wives,6031432,0.999999992715376
xerox,6022102,0.9999999927080876
sorts,6005834,0.9999999927007921
vsnet,6005064,0.9999999926934893
papua,6002552,0.9999999926861791
armor,6001844,0.9999999926788616
viral,5969493,0.9999999926715368
pipes,5966191,0.9999999926642047
laden,5964620,0.9999999926568652
aruba,5964318,0.9999999926495184
merge,5961585,0.9999999926421643
edgar,5959034,0.9999999926348027
dubai,5952494,0.9999999926274339
allan,5945293,0.9999999926200576
sperm,5944531,0.9999999926126739
filme,5943984,0.9999999926052829
craps,5943974,0.9999999925978844
frost,5940685,0.9999999925904788
sally,5933047,0.9999999925830654
yacht,5932756,0.9999999925756449
tracy,5931717,0.9999999925682168
whale,5928569,0.9999999925607812
shark,5904454,0.9999999925533383
grows,5899321,0.9999999925458881
cliff,5898886,0.9999999925384301
tract,5897046,0.9999999925309649
shine,5881862,0.999999992523492
wendy,5873301,0.9999999925160118
diffs,5870429,0.9999999925085242
ozone,5865280,0.9999999925010289
pasta,5855460,0.9999999924935262
serum,5854942,0.999999992486016
swift,5850031,0.9999999924784982
inbox,5845223,0.9999999924709729
focal,5844761,0.9999999924634401
samba,5838327,0.9999999924558999
wound,5820050,0.9999999924483519
belle,5820002,0.9999999924407966
cindy,5809307,0.9999999924332336
lined,5802278,0.999999992425663
boxed,5778226,0.9999999924180848
cubic,5774261,0.9999999924104991
spies,5756937,0.9999999924029058
elect,5748899,0.999999992395305
bunny,5730050,0.9999999923876964
chevy,5729809,0.9999999923800803
tions,5726510,0.9999999923724566
flyer,5718564,0.9999999923648252
baths,5707960,0.9999999923571864
emacs,5697594,0.9999999923495396
climb,5697476,0.9999999923418853
sparc,5686425,0.9999999923342234
dover,5683356,0.9999999923265538
token,5672353,0.9999999923188766
kinda,5660928,0.9999999923111916
dylan,5656291,0.9999999923034989
belts,5651790,0.9999999922957986
burke,5646090,0.9999999922880906
clara,5633877,0.9999999922803747
flush,5625285,0.9999999922726514
hayes,5621719,0.99999999226492
moses,5615802,0.9999999922571811
johns,5610302,0.9999999922494344
jewel,5603871,0.9999999922416799
teddy,5602073,0.9999999922339177
dryer,5592001,0.9999999922261479
ruled,5589851,0.9999999922183701
funky,5587279,0.9999999922105846
joins,5578553,0.9999999922027912
scary,5571680,0.9999999921949901
mpegs,5569576,0.9999999921871813
cakes,5565500,0.9999999921793644
mixer,5558245,0.99999999217154
sbjct,5554566,0.9999999921637076
tooth,5551049,0.9999999921558672
stays,5547528,0.9999999921480193
drove,5545848,0.9999999921401633
upset,5544484,0.9999999921322996
mines,5542234,0.9999999921244279
logan,5539308,0.9999999921165484
lance,5509634,0.999999992108661
colon,5494297,0.9999999921007657
lanes,5489762,0.9999999920928625
purse,5488891,0.9999999920849515
align,5478643,0.9999999920770325
bless,5477461,0.9999999920691055
crest,5477034,0.9999999920611707
alloy,5468839,0.999999992053228
plots,5466589,0.9999999920452772
tulsa,5463904,0.9999999920373185
casey,5462971,0.9999999920293517
draws,5458448,0.9999999920213772
bloom,5456938,0.9999999920133945
loops,5439483,0.999999992005404
surge,5436623,0.9999999919974053
tahoe,5433564,0.9999999919893988
souls,5416970,0.9999999919813841
spank,5416004,0.9999999919733614
vault,5408483,0.9999999919653307
wires,5401677,0.9999999919572921
mails,5397230,0.9999999919492454
blake,5393654,0.9999999919411907
orbit,5389062,0.9999999919331278
niger,5388602,0.999999991925057
bacon,5385205,0.9999999919169779
paxil,5372013,0.9999999919088908
spine,5370074,0.9999999919007957
